Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
32.79,29.56,499.5,0,0.2038,0.7058
32.79,29.66,499.5,0,0.1914,0.7058
32.79,29.76,499.5,0,0.178,0.7058
32.79,29.86,499.5,0,0.1643,0.7058
32.79,29.96,499.5,0,0.1509,0.7058
32.79,30.06,499.5,0,0.1387,0.7058
32.79,30.16,499.5,0,0.1277,0.7058
32.79,30.26,499.5,0,0.1176,0.7058
32.79,30.36,499.5,0,0.1075,0.7058
32.79,30.46,499.5,0,0.09676,0.7058
32.79,30.56,499.5,0,0.08494,0.7058
32.79,30.66,499.5,0,0.07223,0.7058
32.79,30.76,499.5,0,0.05932,0.7058
32.79,30.86,499.5,0,0.04719,0.7058
32.79,30.96,499.5,0,0.0368,0.7058
32.79,31.06,499.5,0,0.02879,0.7058
32.79,31.16,499.5,0,0.02336,0.7058
32.79,31.26,499.5,0,0.02025,0.7058
32.79,31.36,499.5,0,0.01896,0.7058
32.79,31.46,499.5,0,0.01884,0.7058
32.79,31.56,499.5,0,0.01929,0.7058
32.79,31.66,499.5,0,0.01983,0.7058
32.79,31.76,499.5,0,0.02012,0.7058
32.79,31.86,499.5,0,0.01999,0.7058
32.79,31.96,499.5,0,0.01939,0.7058
32.79,32.06,499.5,0,0.01844,0.7058
32.79,32.16,499.5,0,0.01739,0.7058
32.79,32.26,499.5,0,0.01662,0.7058
32.79,32.36,499.5,0,0.0166,0.7058
32.79,32.46,499.5,0,0.01778,0.7058
32.79,32.56,499.5,0,0.02056,0.7058
32.79,32.66,499.5,0,0.02521,0.7058
32.79,32.76,499.5,0,0.03178,0.7058
32.79,32.86,499.5,0,0.0402,0.7058
32.79,32.96,499.5,0,0.05031,0.7058
32.79,33.06,499.5,0,0.06208,0.7058
32.79,33.16,499.5,0,0.07578,0.7058
32.79,33.26,499.5,0,0.09214,0.7058
32.79,33.36,499.5,0,0.1125,0.7058
32.79,33.46,499.5,0,0.1388,0.7058
32.79,33.56,499.5,0,0.1735,0.7058
32.79,33.66,499.5,0,0.2196,0.7058
32.79,33.76,499.5,0,0.2802,0.7058
32.79,33.86,499.5,0,0.3577,0.7058
32.79,33.96,499.5,0,0.4532,0.7058
32.79,34.06,499.5,0,0.5652,0.7058
32.79,34.16,499.5,0,0.6885,0.7058
32.79,34.26,499.5,0,0.8141,0.7058
32.79,34.36,499.5,0,0.93,0.7058
32.79,34.46,499.5,0,1.023,0.7058
32.79,34.56,499.5,0,1.081,0.7058
32.79,34.66,499.5,0,1.098,0.7058
32.79,34.76,499.5,0,1.072,0.7058
32.79,34.86,499.5,0,1.008,0.7058
32.79,34.96,499.5,0,0.9176,0.7058
32.79,35.06,499.5,0,0.813,0.7058
32.79,35.16,499.5,0,0.7067,0.7058
32.79,35.26,499.5,0,0.6081,0.7058
32.79,35.36,499.5,0,0.5232,0.7058
32.79,35.46,499.5,0,0.454,0.7058
32.79,35.56,499.5,0,0.4002,0.7058
32.79,35.66,499.5,0,0.3598,0.7058
32.79,35.76,499.5,0,0.3303,0.7058
32.69,26.56,499.5,0,0.01466,0.7058
32.69,26.66,499.5,0,0.02059,0.7058
32.69,26.76,499.5,0,0.02836,0.7058
32.69,26.86,499.5,0,0.03819,0.7058
32.69,26.96,499.5,0,0.05014,0.7058
32.69,27.06,499.5,0,0.06403,0.7058
32.69,27.16,499.5,0,0.07944,0.7058
32.69,27.26,499.5,0,0.09567,0.7058
32.69,27.36,499.5,0,0.112,0.7058
32.69,27.46,499.5,0,0.1277,0.7058
32.69,27.56,499.5,0,0.1425,0.7058
32.69,27.66,499.5,0,0.1564,0.7058
32.69,27.76,499.5,0,0.17,0.7058
32.69,27.86,499.5,0,0.1838,0.7058
32.69,27.96,499.5,0,0.1985,0.7058
32.69,28.06,499.5,0,0.2141,0.7058
32.69,28.16,499.5,0,0.2298,0.7058
32.69,28.26,499.5,0,0.2446,0.7058
32.69,28.36,499.5,0,0.2569,0.7058
32.69,28.46,499.5,0,0.2654,0.7058
32.69,28.56,499.5,0,0.2695,0.7058
32.69,28.66,499.5,0,0.2694,0.7058
32.69,28.76,499.5,0,0.2662,0.7058
32.69,28.86,499.5,0,0.2612,0.7058
32.69,28.96,499.5,0,0.2559,0.7058
32.69,29.06,499.5,0,0.2513,0.7058
32.69,29.16,499.5,0,0.248,0.7058
32.69,29.26,499.5,0,0.2456,0.7058
32.69,29.36,499.5,0,0.2432,0.7058
32.69,29.46,499.5,0,0.2396,0.7058
32.69,29.56,499.5,0,0.2336,0.7058
32.69,29.66,499.5,0,0.2247,0.7058
32.69,29.76,499.5,0,0.2131,0.7058
32.69,29.86,499.5,0,0.1994,0.7058
32.69,29.96,499.5,0,0.1848,0.7058
32.69,30.06,499.5,0,0.1703,0.7058
32.69,30.16,499.5,0,0.1562,0.7058
32.69,30.26,499.5,0,0.1425,0.7058
32.69,30.36,499.5,0,0.1287,0.7058
32.69,30.46,499.5,0,0.1141,0.7058
32.69,30.56,499.5,0,0.09876,0.7058
32.69,30.66,499.5,0,0.08289,0.7058
32.69,30.76,499.5,0,0.06734,0.7058
32.69,30.86,499.5,0,0.05319,0.7058
32.69,30.96,499.5,0,0.04135,0.7058
32.69,31.06,499.5,0,0.0324,0.7058
32.69,31.16,499.5,0,0.0264,0.7058
32.69,31.26,499.5,0,0.02292,0.7058
32.69,31.36,499.5,0,0.02128,0.7058
32.69,31.46,499.5,0,0.02068,0.7058
32.69,31.56,499.5,0,0.02048,0.7058
32.69,31.66,499.5,0,0.02021,0.7058
32.69,31.76,499.5,0,0.01962,0.7058
32.69,31.86,499.5,0,0.01868,0.7058
32.69,31.96,499.5,0,0.01747,0.7058
32.69,32.06,499.5,0,0.0162,0.7058
32.69,32.16,499.5,0,0.01517,0.7058
32.69,32.26,499.5,0,0.01476,0.7058
32.69,32.36,499.5,0,0.01537,0.7058
32.69,32.46,499.5,0,0.01738,0.7058
32.69,32.56,499.5,0,0.02112,0.7058
32.69,32.66,499.5,0,0.02675,0.7058
32.69,32.76,499.5,0,0.0343,0.7058
32.69,32.86,499.5,0,0.04369,0.7058
32.69,32.96,499.5,0,0.05482,0.7058
32.69,33.06,499.5,0,0.06775,0.7058
32.69,33.16,499.5,0,0.08287,0.7058
32.69,33.26,499.5,0,0.101,0.7058
32.69,33.36,499.5,0,0.1234,0.7058
32.69,33.46,499.5,0,0.1519,0.7058
32.69,33.56,499.5,0,0.1889,0.7058
32.69,33.66,499.5,0,0.2369,0.7058
32.69,33.76,499.5,0,0.299,0.7058
32.69,33.86,499.5,0,0.3776,0.7058
32.69,33.96,499.5,0,0.4738,0.7058
32.69,34.06,499.5,0,0.586,0.7058
32.69,34.16,499.5,0,0.7089,0.7058
32.69,34.26,499.5,0,0.8337,0.7058
32.69,34.36,499.5,0,0.9482,0.7058
32.69,34.46,499.5,0,1.04,0.7058
32.69,34.56,499.5,0,1.097,0.7058
32.69,34.66,499.5,0,1.114,0.7058
32.69,34.76,499.5,0,1.089,0.7058
32.69,34.86,499.5,0,1.029,0.7058
32.69,34.96,499.5,0,0.9436,0.7058
32.69,35.06,499.5,0,0.8449,0.7058
32.69,35.16,499.5,0,0.7444,0.7058
32.69,35.26,499.5,0,0.6511,0.7058
32.69,35.36,499.5,0,0.5703,0.7058
32.69,35.46,499.5,0,0.5042,0.7058
32.69,35.56,499.5,0,0.4523,0.7058
32.69,35.66,499.5,0,0.4131,0.7058
32.69,35.76,499.5,0,0.3841,0.7058
32.59,26.56,499.5,0,0.01224,0.7058
32.59,26.66,499.5,0,0.01724,0.7058
32.59,26.76,499.5,0,0.02381,0.7058
32.59,26.86,499.5,0,0.03216,0.7058
32.59,26.96,499.5,0,0.04238,0.7058
32.59,27.06,499.5,0,0.05434,0.7058
32.59,27.16,499.5,0,0.06769,0.7058
32.59,27.26,499.5,0,0.08186,0.7058
32.59,27.36,499.5,0,0.09618,0.7058
32.59,27.46,499.5,0,0.11,0.7058
32.59,27.56,499.5,0,0.1231,0.7058
32.59,27.66,499.5,0,0.1353,0.7058
32.59,27.76,499.5,0,0.147,0.7058
32.59,27.86,499.5,0,0.1588,0.7058
32.59,27.96,499.5,0,0.1711,0.7058
32.59,28.06,499.5,0,0.1841,0.7058
32.59,28.16,499.5,0,0.1971,0.7058
32.59,28.26,499.5,0,0.2094,0.7058
32.59,28.36,499.5,0,0.2198,0.7058
32.59,28.46,499.5,0,0.2274,0.7058
32.59,28.56,499.5,0,0.2319,0.7058
32.59,28.66,499.5,0,0.2337,0.7058
32.59,28.76,499.5,0,0.234,0.7058
32.59,28.86,499.5,0,0.2339,0.7058
32.59,28.96,499.5,0,0.235,0.7058
32.59,29.06,499.5,0,0.2378,0.7058
32.59,29.16,499.5,0,0.2425,0.7058
32.59,29.26,499.5,0,0.2483,0.7058
32.59,29.36,499.5,0,0.2537,0.7058
32.59,29.46,499.5,0,0.2572,0.7058
32.59,29.56,499.5,0,0.2572,0.7058
32.59,29.66,499.5,0,0.2529,0.7058
32.59,29.76,499.5,0,0.2443,0.7058
32.59,29.86,499.5,0,0.2322,0.7058
32.59,29.96,499.5,0,0.2177,0.7058
32.59,30.06,499.5,0,0.2019,0.7058
32.59,30.16,499.5,0,0.1853,0.7058
32.59,30.26,499.5,0,0.1681,0.7058
32.59,30.36,499.5,0,0.1502,0.7058
32.59,30.46,499.5,0,0.1314,0.7058
32.59,30.56,499.5,0,0.112,0.7058
32.59,30.66,499.5,0,0.09259,0.7058
32.59,30.76,499.5,0,0.07419,0.7058
32.59,30.86,499.5,0,0.05793,0.7058
32.59,30.96,499.5,0,0.0447,0.7058
32.59,31.06,499.5,0,0.03493,0.7058
32.59,31.16,499.5,0,0.02847,0.7058
32.59,31.26,499.5,0,0.02471,0.7058
32.59,31.36,499.5,0,0.02278,0.7058
32.59,31.46,499.5,0,0.02177,0.7058
32.59,31.56,499.5,0,0.02099,0.7058
32.59,31.66,499.5,0,0.02,0.7058
32.59,31.76,499.5,0,0.01867,0.7058
32.59,31.86,499.5,0,0.01708,0.7058
32.59,31.96,499.5,0,0.01546,0.7058
32.59,32.06,499.5,0,0.0141,0.7058
32.59,32.16,499.5,0,0.01332,0.7058
32.59,32.26,499.5,0,0.01348,0.7058
32.59,32.36,499.5,0,0.0149,0.7058
32.59,32.46,499.5,0,0.01786,0.7058
32.59,32.56,499.5,0,0.02257,0.7058
32.59,32.66,499.5,0,0.02911,0.7058
32.59,32.76,499.5,0,0.0375,0.7058
32.59,32.86,499.5,0,0.04769,0.7058
32.59,32.96,499.5,0,0.05974,0.7058
32.59,33.06,499.5,0,0.07386,0.7058
32.59,33.16,499.5,0,0.09059,0.7058
32.59,33.26,499.5,0,0.1108,0.7058
32.59,33.36,499.5,0,0.1358,0.7058
32.59,33.46,499.5,0,0.1671,0.7058
32.59,33.56,499.5,0,0.2068,0.7058
32.59,33.66,499.5,0,0.2575,0.7058
32.59,33.76,499.5,0,0.3219,0.7058
32.59,33.86,499.5,0,0.4027,0.7058
32.59,33.96,499.5,0,0.5008,0.7058
32.59,34.06,499.5,0,0.6148,0.7058
32.59,34.16,499.5,0,0.7391,0.7058
32.59,34.26,499.5,0,0.8645,0.7058
32.59,34.36,499.5,0,0.9786,0.7058
32.59,34.46,499.5,0,1.069,0.7058
32.59,34.56,499.5,0,1.124,0.7058
32.59,34.66,499.5,0,1.14,0.7058
32.59,34.76,499.5,0,1.115,0.7058
32.59,34.86,499.5,0,1.057,0.7058
32.59,34.96,499.5,0,0.9748,0.7058
32.59,35.06,499.5,0,0.8812,0.7058
32.59,35.16,499.5,0,0.7865,0.7058
32.59,35.26,499.5,0,0.6988,0.7058
32.59,35.36,499.5,0,0.623,0.7058
32.59,35.46,499.5,0,0.5609,0.7058
32.59,35.56,499.5,0,0.5122,0.7058
32.59,35.66,499.5,0,0.4753,0.7058
32.59,35.76,499.5,0,0.4481,0.7058
32.49,26.56,499.5,0,0.009748,0.7058
32.49,26.66,499.5,0,0.01378,0.7058
32.49,26.76,499.5,0,0.01912,0.7058
32.49,26.86,499.5,0,0.02597,0.7058
32.49,26.96,499.5,0,0.03441,0.7058
32.49,27.06,499.5,0,0.04439,0.7058
32.49,27.16,499.5,0,0.05564,0.7058
32.49,27.26,499.5,0,0.06771,0.7058
32.49,27.36,499.5,0,0.08001,0.7058
32.49,27.46,499.5,0,0.09196,0.7058
32.49,27.56,499.5,0,0.1032,0.7058
32.49,27.66,499.5,0,0.1136,0.7058
32.49,27.76,499.5,0,0.1234,0.7058
32.49,27.86,499.5,0,0.1329,0.7058
32.49,27.96,499.5,0,0.1427,0.7058
32.49,28.06,499.5,0,0.1528,0.7058
32.49,28.16,499.5,0,0.163,0.7058
32.49,28.26,499.5,0,0.1727,0.7058
32.49,28.36,499.5,0,0.1811,0.7058
32.49,28.46,499.5,0,0.1878,0.7058
32.49,28.56,499.5,0,0.1926,0.7058
32.49,28.66,499.5,0,0.196,0.7058
32.49,28.76,499.5,0,0.1992,0.7058
32.49,28.86,499.5,0,0.2034,0.7058
32.49,28.96,499.5,0,0.2097,0.7058
32.49,29.06,499.5,0,0.2186,0.7058
32.49,29.16,499.5,0,0.2299,0.7058
32.49,29.26,499.5,0,0.2427,0.7058
32.49,29.36,499.5,0,0.2552,0.7058
32.49,29.46,499.5,0,0.2655,0.7058
32.49,29.56,499.5,0,0.2719,0.7058
32.49,29.66,499.5,0,0.2732,0.7058
32.49,29.76,499.5,0,0.2693,0.7058
32.49,29.86,499.5,0,0.2605,0.7058
32.49,29.96,499.5,0,0.2479,0.7058
32.49,30.06,499.5,0,0.2322,0.7058
32.49,30.16,499.5,0,0.2141,0.7058
32.49,30.26,499.5,0,0.1939,0.7058
32.49,30.36,499.5,0,0.1721,0.7058
32.49,30.46,499.5,0,0.1489,0.7058
32.49,30.56,499.5,0,0.125,0.7058
32.49,30.66,499.5,0,0.1017,0.7058
32.49,30.76,499.5,0,0.0802,0.7058
32.49,30.86,499.5,0,0.06166,0.7058
32.49,30.96,499.5,0,0.04694,0.7058
32.49,31.06,499.5,0,0.0363,0.7058
32.49,31.16,499.5,0,0.02937,0.7058
32.49,31.26,499.5,0,0.02533,0.7058
32.49,31.36,499.5,0,0.02315,0.7058
32.49,31.46,499.5,0,0.02182,0.7058
32.49,31.56,499.5,0,0.02061,0.7058
32.49,31.66,499.5,0,0.01912,0.7058
32.49,31.76,499.5,0,0.0173,0.7058
32.49,31.86,499.5,0,0.01535,0.7058
32.49,31.96,499.5,0,0.01358,0.7058
32.49,32.06,499.5,0,0.01237,0.7058
32.49,32.16,499.5,0,0.01206,0.7058
32.49,32.26,499.5,0,0.01296,0.7058
32.49,32.36,499.5,0,0.01532,0.7058
32.49,32.46,499.5,0,0.0193,0.7058
32.49,32.56,499.5,0,0.025,0.7058
32.49,32.66,499.5,0,0.03243,0.7058
32.49,32.76,499.5,0,0.04158,0.7058
32.49,32.86,499.5,0,0.0525,0.7058
32.49,32.96,499.5,0,0.06542,0.7058
32.49,33.06,499.5,0,0.08077,0.7058
32.49,33.16,499.5,0,0.09926,0.7058
32.49,33.26,499.5,0,0.1219,0.7058
32.49,33.36,499.5,0,0.1497,0.7058
32.49,33.46,499.5,0,0.1842,0.7058
32.49,33.56,499.5,0,0.2273,0.7058
32.49,33.66,499.5,0,0.2812,0.7058
32.49,33.76,499.5,0,0.3489,0.7058
32.49,33.86,499.5,0,0.433,0.7058
32.49,33.96,499.5,0,0.5348,0.7058
32.49,34.06,499.5,0,0.6527,0.7058
32.49,34.16,499.5,0,0.7808,0.7058
32.49,34.26,499.5,0,0.909,0.7058
32.49,34.36,499.5,0,1.024,0.7058
32.49,34.46,499.5,0,1.114,0.7058
32.49,34.56,499.5,0,1.167,0.7058
32.49,34.66,499.5,0,1.18,0.7058
32.49,34.76,499.5,0,1.153,0.7058
32.49,34.86,499.5,0,1.094,0.7058
32.49,34.96,499.5,0,1.013,0.7058
32.49,35.06,499.5,0,0.9216,0.7058
32.49,35.16,499.5,0,0.8308,0.7058
32.49,35.26,499.5,0,0.7477,0.7058
32.49,35.36,499.5,0,0.6767,0.7058
32.49,35.46,499.5,0,0.6191,0.7058
32.49,35.56,499.5,0,0.5743,0.7058
32.49,35.66,499.5,0,0.5409,0.7058
32.49,35.76,499.5,0,0.5167,0.7058
32.39,26.56,499.5,0,0.007395,0.7058
32.39,26.66,499.5,0,0.01052,0.7058
32.39,26.76,499.5,0,0.01468,0.7058
32.39,26.86,499.5,0,0.02008,0.7058
32.39,26.96,499.5,0,0.02681,0.7058
32.39,27.06,499.5,0,0.03487,0.7058
32.39,27.16,499.5,0,0.04407,0.7058
32.39,27.26,499.5,0,0.05406,0.7058
32.39,27.36,499.5,0,0.06434,0.7058
32.39,27.46,499.5,0,0.0744,0.7058
32.39,27.56,499.5,0,0.08383,0.7058
32.39,27.66,499.5,0,0.09247,0.7058
32.39,27.76,499.5,0,0.1004,0.7058
32.39,27.86,499.5,0,0.1079,0.7058
32.39,27.96,499.5,0,0.1154,0.7058
32.39,28.06,499.5,0,0.1229,0.7058
32.39,28.16,499.5,0,0.1306,0.7058
32.39,28.26,499.5,0,0.138,0.7058
32.39,28.36,499.5,0,0.1448,0.7058
32.39,28.46,499.5,0,0.1506,0.7058
32.39,28.56,499.5,0,0.1555,0.7058
32.39,28.66,499.5,0,0.1601,0.7058
32.39,28.76,499.5,0,0.1654,0.7058
32.39,28.86,499.5,0,0.1725,0.7058
32.39,28.96,499.5,0,0.1823,0.7058
32.39,29.06,499.5,0,0.1954,0.7058
32.39,29.16,499.5,0,0.2115,0.7058
32.39,29.26,499.5,0,0.2296,0.7058
32.39,29.36,499.5,0,0.2479,0.7058
32.39,29.46,499.5,0,0.2644,0.7058
32.39,29.56,499.5,0,0.2773,0.7058
32.39,29.66,499.5,0,0.285,0.7058
32.39,29.76,499.5,0,0.287,0.7058
32.39,29.86,499.5,0,0.2833,0.7058
32.39,29.96,499.5,0,0.2741,0.7058
32.39,30.06,499.5,0,0.26,0.7058
32.39,30.16,499.5,0,0.2415,0.7058
32.39,30.26,499.5,0,0.2192,0.7058
32.39,30.36,499.5,0,0.1938,0.7058
32.39,30.46,499.5,0,0.1663,0.7058
32.39,30.56,499.5,0,0.138,0.7058
32.39,30.66,499.5,0,0.1106,0.7058
32.39,30.76,499.5,0,0.08571,0.7058
32.39,30.86,499.5,0,0.06471,0.7058
32.39,30.96,499.5,0,0.04833,0.7058
32.39,31.06,499.5,0,0.03667,0.7058
32.39,31.16,499.5,0,0.02916,0.7058
32.39,31.26,499.5,0,0.02477,0.7058
32.39,31.36,499.5,0,0.02233,0.7058
32.39,31.46,499.5,0,0.02076,0.7058
32.39,31.56,499.5,0,0.01929,0.7058
32.39,31.66,499.5,0,0.01755,0.7058
32.39,31.76,499.5,0,0.01555,0.7058
32.39,31.86,499.5,0,0.01355,0.7058
32.39,31.96,499.5,0,0.01192,0.7058
32.39,32.06,499.5,0,0.01108,0.7058
32.39,32.16,499.5,0,0.01141,0.7058
32.39,32.26,499.5,0,0.01317,0.7058
32.39,32.36,499.5,0,0.01654,0.7058
32.39,32.46,499.5,0,0.02161,0.7058
32.39,32.56,499.5,0,0.02835,0.7058
32.39,32.66,499.5,0,0.03669,0.7058
32.39,32.76,499.5,0,0.04662,0.7058
32.39,32.86,499.5,0,0.0583,0.7058
32.39,32.96,499.5,0,0.07211,0.7058
32.39,33.06,499.5,0,0.08875,0.7058
32.39,33.16,499.5,0,0.1091,0.7058
32.39,33.26,499.5,0,0.1342,0.7058
32.39,33.36,499.5,0,0.1652,0.7058
32.39,33.46,499.5,0,0.2032,0.7058
32.39,33.56,499.5,0,0.2498,0.7058
32.39,33.66,499.5,0,0.3075,0.7058
32.39,33.76,499.5,0,0.3791,0.7058
32.39,33.86,499.5,0,0.4677,0.7058
32.39,33.96,499.5,0,0.5747,0.7058
32.39,34.06,499.5,0,0.6984,0.7058
32.39,34.16,499.5,0,0.8323,0.7058
32.39,34.26,499.5,0,0.9655,0.7058
32.39,34.36,499.5,0,1.084,0.7058
32.39,34.46,499.5,0,1.174,0.7058
32.39,34.56,499.5,0,1.225,0.7058
32.39,34.66,499.5,0,1.234,0.7058
32.39,34.76,499.5,0,1.202,0.7058
32.39,34.86,499.5,0,1.138,0.7058
32.39,34.96,499.5,0,1.055,0.7058
32.39,35.06,499.5,0,0.9632,0.7058
32.39,35.16,499.5,0,0.8738,0.7058
32.39,35.26,499.5,0,0.7936,0.7058
32.39,35.36,499.5,0,0.7264,0.7058
32.39,35.46,499.5,0,0.6731,0.7058
32.39,35.56,499.5,0,0.633,0.7058
32.39,35.66,499.5,0,0.604,0.7058
32.39,35.76,499.5,0,0.5841,0.7058
32.29,26.56,499.5,0,0.005358,0.7058
32.29,26.66,499.5,0,0.007674,0.7058
32.29,26.76,499.5,0,0.0108,0.7058
32.29,26.86,499.5,0,0.0149,0.7058
32.29,26.96,499.5,0,0.02009,0.7058
32.29,27.06,499.5,0,0.02639,0.7058
32.29,27.16,499.5,0,0.03367,0.7058
32.29,27.26,499.5,0,0.04169,0.7058
32.29,27.36,499.5,0,0.05003,0.7058
32.29,27.46,499.5,0,0.05826,0.7058
32.29,27.56,499.5,0,0.066,0.7058
32.29,27.66,499.5,0,0.07304,0.7058
32.29,27.76,499.5,0,0.07939,0.7058
32.29,27.86,499.5,0,0.08523,0.7058
32.29,27.96,499.5,0,0.09085,0.7058
32.29,28.06,499.5,0,0.09648,0.7058
32.29,28.16,499.5,0,0.1022,0.7058
32.29,28.26,499.5,0,0.1079,0.7058
32.29,28.36,499.5,0,0.1133,0.7058
32.29,28.46,499.5,0,0.1184,0.7058
32.29,28.56,499.5,0,0.1233,0.7058
32.29,28.66,499.5,0,0.1285,0.7058
32.29,28.76,499.5,0,0.1349,0.7058
32.29,28.86,499.5,0,0.1435,0.7058
32.29,28.96,499.5,0,0.1552,0.7058
32.29,29.06,499.5,0,0.1706,0.7058
32.29,29.16,499.5,0,0.1896,0.7058
32.29,29.26,499.5,0,0.2112,0.7058
32.29,29.36,499.5,0,0.2339,0.7058
32.29,29.46,499.5,0,0.2557,0.7058
32.29,29.56,499.5,0,0.2747,0.7058
32.29,29.66,499.5,0,0.2892,0.7058
32.29,29.76,499.5,0,0.2979,0.7058
32.29,29.86,499.5,0,0.3002,0.7058
32.29,29.96,499.5,0,0.2957,0.7058
32.29,30.06,499.5,0,0.2844,0.7058
32.29,30.16,499.5,0,0.2667,0.7058
32.29,30.26,499.5,0,0.243,0.7058
32.29,30.36,499.5,0,0.2146,0.7058
32.29,30.46,499.5,0,0.1831,0.7058
32.29,30.56,499.5,0,0.1505,0.7058
32.29,30.66,499.5,0,0.1191,0.7058
32.29,30.76,499.5,0,0.09085,0.7058
32.29,30.86,499.5,0,0.06729,0.7058
32.29,30.96,499.5,0,0.04914,0.7058
32.29,31.06,499.5,0,0.03632,0.7058
32.29,31.16,499.5,0,0.02809,0.7058
32.29,31.26,499.5,0,0.02326,0.7058
32.29,31.36,499.5,0,0.02053,0.7058
32.29,31.46,499.5,0,0.01877,0.7058
32.29,31.56,499.5,0,0.0172,0.7058
32.29,31.66,499.5,0,0.01544,0.7058
32.29,31.76,499.5,0,0.01352,0.7058
32.29,31.86,499.5,0,0.01172,0.7058
32.29,31.96,499.5,0,0.01046,0.7058
32.29,32.06,499.5,0,0.01016,0.7058
32.29,32.16,499.5,0,0.01122,0.7058
32.29,32.26,499.5,0,0.0139,0.7058
32.29,32.36,499.5,0,0.01833,0.7058
32.29,32.46,499.5,0,0.02452,0.7058
32.29,32.56,499.5,0,0.03235,0.7058
32.29,32.66,499.5,0,0.04169,0.7058
32.29,32.76,499.5,0,0.0525,0.7058
32.29,32.86,499.5,0,0.06502,0.7058
32.29,32.96,499.5,0,0.07982,0.7058
32.29,33.06,499.5,0,0.0978,0.7058
32.29,33.16,499.5,0,0.1201,0.7058
32.29,33.26,499.5,0,0.1477,0.7058
32.29,33.36,499.5,0,0.1817,0.7058
32.29,33.46,499.5,0,0.2231,0.7058
32.29,33.56,499.5,0,0.2735,0.7058
32.29,33.66,499.5,0,0.335,0.7058
32.29,33.76,499.5,0,0.4108,0.7058
32.29,33.86,499.5,0,0.5044,0.7058
32.29,33.96,499.5,0,0.6174,0.7058
32.29,34.06,499.5,0,0.748,0.7058
32.29,34.16,499.5,0,0.8891,0.7058
32.29,34.26,499.5,0,1.029,0.7058
32.29,34.36,499.5,0,1.151,0.7058
32.29,34.46,499.5,0,1.243,0.7058
32.29,34.56,499.5,0,1.292,0.7058
32.29,34.66,499.5,0,1.295,0.7058
32.29,34.76,499.5,0,1.257,0.7058
32.29,34.86,499.5,0,1.186,0.7058
32.29,34.96,499.5,0,1.097,0.7058
32.29,35.06,499.5,0,1.002,0.7058
32.29,35.16,499.5,0,0.9116,0.7058
32.29,35.26,499.5,0,0.8324,0.7058
32.29,35.36,499.5,0,0.768,0.7058
32.29,35.46,499.5,0,0.7188,0.7058
32.29,35.56,499.5,0,0.6835,0.7058
32.29,35.66,499.5,0,0.6599,0.7058
32.29,35.76,499.5,0,0.6454,0.7058
32.19,26.56,499.5,0,0.003727,0.7058
32.19,26.66,499.5,0,0.005385,0.7058
32.19,26.76,499.5,0,0.007653,0.7058
32.19,26.86,499.5,0,0.01067,0.7058
32.19,26.96,499.5,0,0.01453,0.7058
32.19,27.06,499.5,0,0.01929,0.7058
32.19,27.16,499.5,0,0.02488,0.7058
32.19,27.26,499.5,0,0.03111,0.7058
32.19,27.36,499.5,0,0.03768,0.7058
32.19,27.46,499.5,0,0.04424,0.7058
32.19,27.56,499.5,0,0.05044,0.7058
32.19,27.66,499.5,0,0.05609,0.7058
32.19,27.76,499.5,0,0.06114,0.7058
32.19,27.86,499.5,0,0.06571,0.7058
32.19,27.96,499.5,0,0.07004,0.7058
32.19,28.06,499.5,0,0.07435,0.7058
32.19,28.16,499.5,0,0.07876,0.7058
32.19,28.26,499.5,0,0.0833,0.7058
32.19,28.36,499.5,0,0.08787,0.7058
32.19,28.46,499.5,0,0.09244,0.7058
32.19,28.56,499.5,0,0.09716,0.7058
32.19,28.66,499.5,0,0.1025,0.7058
32.19,28.76,499.5,0,0.1091,0.7058
32.19,28.86,499.5,0,0.118,0.7058
32.19,28.96,499.5,0,0.1302,0.7058
32.19,29.06,499.5,0,0.1463,0.7058
32.19,29.16,499.5,0,0.1665,0.7058
32.19,29.26,499.5,0,0.1901,0.7058
32.19,29.36,499.5,0,0.2158,0.7058
32.19,29.46,499.5,0,0.242,0.7058
32.19,29.56,499.5,0,0.2666,0.7058
32.19,29.66,499.5,0,0.2875,0.7058
32.19,29.76,499.5,0,0.303,0.7058
32.19,29.86,499.5,0,0.3117,0.7058
32.19,29.96,499.5,0,0.3125,0.7058
32.19,30.06,499.5,0,0.3048,0.7058
32.19,30.16,499.5,0,0.2884,0.7058
32.19,30.26,499.5,0,0.2641,0.7058
32.19,30.36,499.5,0,0.2334,0.7058
32.19,30.46,499.5,0,0.1984,0.7058
32.19,30.56,499.5,0,0.1619,0.7058
32.19,30.66,499.5,0,0.1268,0.7058
32.19,30.76,499.5,0,0.09543,0.7058
32.19,30.86,499.5,0,0.06942,0.7058
32.19,30.96,499.5,0,0.04951,0.7058
32.19,31.06,499.5,0,0.0355,0.7058
32.19,31.16,499.5,0,0.02649,0.7058
32.19,31.26,499.5,0,0.02116,0.7058
32.19,31.36,499.5,0,0.01813,0.7058
32.19,31.46,499.5,0,0.01622,0.7058
32.19,31.56,499.5,0,0.01465,0.7058
32.19,31.66,499.5,0,0.01303,0.7058
32.19,31.76,499.5,0,0.01137,0.7058
32.19,31.86,499.5,0,0.009944,0.7058
32.19,31.96,499.5,0,0.009171,0.7058
32.19,32.06,499.5,0,0.009499,0.7058
32.19,32.16,499.5,0,0.01132,0.7058
